frequency_hz,vpp_mv,frames,codes_mean,codes_median,codes_stddev,measured_frequency_mean_hz
150000.0,200.0,20,6330.4032,6330.7855,1.568320936543271,150000.0
150000.0,250.0,20,7910.417149999999,7911.7815,2.515287185889483,150000.0
160000.0,50.0,20,1585.37615,1585.386,0.2826477091717023,160000.0
160000.0,100.0,20,3160.9818999999998,3161.063,0.9877444963147085,160000.0
160000.0,150.0,20,4745.207899999999,4745.173500000001,0.6246526955036703,160000.0
160000.0,200.0,20,6325.95165,6325.940500000001,0.5284135004899246,160000.0
160000.0,250.0,20,7905.7959,7905.8115,0.42774079768011153,160000.0
170000.0,50.0,20,1581.11535,1581.144,0.2867323272670599,170000.0
170000.0,100.0,20,3155.2526,3155.312,0.31475266480207303,170000.0
170000.0,150.0,20,4743.0576,4743.291499999999,0.6272008769126062,170000.0
170000.0,200.0,20,6316.27125,6316.2995,0.30097339998740974,170000.0
170000.0,250.0,20,7897.075449999999,7897.109,0.30731213366864263,170000.0
180000.0,50.0,20,1576.1875,1576.1860000000001,0.2798872094254948,180000.0
180000.0,100.0,20,3149.2962500000003,3149.244,0.31573119500615415,180000.0
180000.0,150.0,20,4735.5896999999995,4735.470499999999,0.5018834625687694,180000.0
180000.0,200.0,20,6311.6017999999995,6311.73,0.7671631899407388,180000.0
180000.0,250.0,20,7885.83465,7885.817999999999,0.3397367031982999,180000.0
190000.0,50.0,20,1580.59485,1580.5755,0.24456272712743318,190000.0
190000.0,100.0,20,3143.16835,3143.108,0.23836574313435963,190000.0
190000.0,150.0,20,4728.73285,4728.904500000001,1.0038624544727874,190000.0
190000.0,200.0,20,6300.2744,6300.280000000001,0.1545061163837814,190000.0
190000.0,250.0,20,7874.7801500000005,7874.7905,0.2997918069260752,190000.0
200000.0,50.0,20,1574.435,1572.4265,4.678224535013256,200000.0
200000.0,100.0,20,3139.3272,3140.3329999999996,3.2020785062206016,200000.0
200000.0,150.0,20,4718.7228000000005,4718.4755000000005,3.9405053178494476,200000.0
200000.0,200.0,20,6290.44045,6291.029,2.8773820127851653,200000.0
200000.0,250.0,20,7861.193549999999,7861.0705,1.666446803081369,200000.0
210000.0,50.0,20,1570.8915499999998,1570.9279999999999,0.3394273817770267,210000.0
210000.0,100.0,20,3133.4791,3133.3725,0.4442068099433265,210000.0
210000.0,150.0,20,4712.71245,4712.8115,0.5821293219722289,210000.0
210000.0,200.0,20,6277.5452,6277.610500000001,0.34870425864905064,210000.0
210000.0,250.0,20,7843.8194,7843.949500000001,0.3184604214026266,210000.0
220000.0,50.0,20,1569.59935,1569.6779999999999,0.3980045571347204,220000.0
220000.0,100.0,20,3128.29905,3128.382,0.5734944180198775,220000.0
220000.0,150.0,20,4701.62515,4701.6849999999995,0.5663153957822421,220000.0
220000.0,200.0,20,6261.8213000000005,6261.793,0.37206559905478837,220000.0
220000.0,250.0,20,7828.1732999999995,7828.2065,0.4049142007883193,220000.0
230000.0,50.0,20,1561.8432,1561.8139999999999,0.29250856397719577,230000.0
230000.0,100.0,20,3118.14415,3118.1425,0.38172271022301146,230000.0
230000.0,150.0,20,4690.85275,4691.148999999999,0.6582631597621278,230000.0
230000.0,200.0,20,6249.1999,6249.227999999999,0.36979939156254726,230000.0
230000.0,250.0,20,7809.78325,7809.83,0.2414238751655442,230000.0
240000.0,50.0,20,1564.3775,1564.405,0.39300057251869747,240000.0
240000.0,100.0,20,3111.23765,3111.2055,0.38652519646200717,240000.0
240000.0,150.0,20,4681.2773,4681.4655,0.736179400689835,240000.0
240000.0,200.0,20,6235.7107,6235.772499999999,0.4281421609698905,240000.0
240000.0,250.0,20,7791.71685,7791.6939999999995,0.42073403415940425,240000.0
250000.0,50.0,20,1559.71255,1560.308,6.5758565713905455,250000.0
250000.0,100.0,20,3108.34035,3108.192,2.9460189115991477,250000.0
250000.0,150.0,20,4670.6905,4669.8545,3.319826659631511,250000.0
250000.0,200.0,20,6223.75255,6224.0355,2.7112728279352574,250000.0
250000.0,250.0,20,7777.4758,7777.6404999999995,2.3271318527319766,250000.0
260000.0,50.0,20,1553.9364,1553.8905,0.24984323084688106,260000.0
260000.0,100.0,20,3099.6549999999997,3099.6095,0.2912478326099883,260000.0
260000.0,150.0,20,4663.0562,4663.1695,0.65929838464832,260000.0
260000.0,200.0,20,6212.067349999999,6212.0735,0.2198161220202158,260000.0
260000.0,250.0,20,7761.46225,7761.464,0.18882263503086388,260000.0
270000.0,50.0,20,1552.0016,1551.983,0.24618720519152382,270000.0
270000.0,100.0,20,3096.0804,3096.1335,0.3054955646158665,270000.0
270000.0,150.0,20,4654.8271,4655.0015,0.6745194511650009,270000.0
270000.0,200.0,20,6202.1734,6202.1475,0.2564822411006666,270000.0
270000.0,250.0,20,7748.4367,7748.4535,0.22170275144894214,270000.0
280000.0,50.0,20,1547.34545,1547.334,0.3867105474382674,280000.0
280000.0,100.0,20,3093.3105,3093.3865,0.3911543812869575,280000.0
280000.0,150.0,20,4649.2998,4649.253,0.7936551896131636,280000.0
280000.0,200.0,20,6191.8714,6191.862499999999,0.37897313888989625,280000.0
280000.0,250.0,20,7740.088400000001,7739.9375,0.47112285022070355,280000.0
290000.0,50.0,20,1553.1477,1553.1025,0.2868346387729389,290000.0
290000.0,100.0,20,3088.4056,3088.5190000000002,0.306173545558693,290000.0
290000.0,150.0,20,4645.4591,4645.7,0.6961710924766071,290000.0
290000.0,200.0,20,6186.49195,6186.4755000000005,0.2575452338911194,290000.0
290000.0,250.0,20,7730.34625,7730.263999999999,0.2897899023430816,290000.0
300000.0,50.0,20,1552.0076999999999,1550.147,3.7027263617502313,300000.0
300000.0,100.0,20,3087.04945,3086.3295,3.3838058229602583,300000.0
300000.0,150.0,20,4642.862950000001,4642.5585,2.578943765866145,300000.0
300000.0,200.0,20,6186.09155,6185.733,2.057928314470533,300000.0
300000.0,250.0,20,7726.07675,7725.979,1.3395045679280229,300000.0
310000.0,50.0,20,1546.4474,1546.467,0.2596429086264223,310000.0
310000.0,100.0,20,3085.818,3085.8109999999997,0.41580945155203225,310000.0
310000.0,150.0,20,4642.1272,4642.0915,0.5511285331027641,310000.0
310000.0,200.0,20,6181.49265,6181.5185,0.2232694056516617,310000.0
310000.0,250.0,20,7724.917299999999,7724.916,0.4374575522264647,310000.0
320000.0,50.0,20,1548.0354,1547.966,0.3393834704283634,320000.0
320000.0,100.0,20,3087.2285,3087.2394999999997,0.3659148124905802,320000.0
320000.0,150.0,20,4644.152749999999,4644.209,0.8710828247072362,320000.0
320000.0,200.0,20,6182.8597,6182.844,0.37396418277690274,320000.0
320000.0,250.0,20,7725.9689,7725.9505,0.38792729988997654,320000.0
330000.0,50.0,20,1550.26455,1550.2865000000002,0.178077363805707,330000.0
330000.0,100.0,20,3089.1295999999998,3089.207,0.32930873052501475,330000.0
330000.0,150.0,20,4645.7970000000005,4645.876,0.5597583407150934,330000.0
330000.0,200.0,20,6187.224899999999,6187.268,0.36924015220458006,330000.0
330000.0,250.0,20,7728.7236,7728.7375,0.2320136633906905,330000.0
340000.0,50.0,20,1550.5907,1550.607,0.28103560272675604,340000.0
340000.0,100.0,20,3087.4249,3087.4295,0.3475705539887265,340000.0
340000.0,150.0,20,4647.01245,4646.904,0.7991058424889691,340000.0
340000.0,200.0,20,6189.35875,6189.3545,0.2896483859785985,340000.0
340000.0,250.0,20,7731.68655,7731.709,0.3140427478864079,340000.0
350000.0,50.0,20,1549.43625,1549.5085,0.9296120629057858,350000.0
350000.0,100.0,20,3089.4643,3089.4815,1.31627315174321,350000.0
350000.0,150.0,20,4648.2906,4648.893,1.46449671901323,350000.0
350000.0,200.0,20,6191.8548,6191.9439999999995,0.3958113944797232,350000.0
350000.0,250.0,20,7734.6848,7734.6395,0.4283817923301261,350000.0
360000.0,50.0,20,1554.2,1554.2345,0.2148441295451297,360000.0
360000.0,100.0,20,3092.35815,3092.388,0.6109676157539021,360000.0
360000.0,150.0,20,4649.84555,4649.8240000000005,0.7767401415531909,360000.0
360000.0,200.0,20,6191.7013,6191.577499999999,0.4370772357375913,360000.0
360000.0,250.0,20,7736.25695,7736.293,0.523113704179079,360000.0
370000.0,50.0,20,1552.67025,1552.5865,0.4665423748171048,370000.0
370000.0,100.0,20,3090.3805500000003,3090.4025,0.23712032283215073,370000.0
370000.0,150.0,20,4648.49615,4648.526,0.46135661640425274,370000.0
370000.0,200.0,20,6189.38275,6189.3605,0.24391635349034752,370000.0
370000.0,250.0,20,7735.294899999999,7735.432,0.35605770599726877,370000.0
380000.0,50.0,20,1547.0969,1547.2065,0.41579573109882906,380000.0
380000.0,100.0,20,3087.87515,3087.809,0.298696714913318,380000.0
380000.0,150.0,20,4641.9941,4641.773999999999,0.6580271954866637,380000.0
380000.0,200.0,20,6184.54295,6184.4915,0.3892546049823255,380000.0
380000.0,250.0,20,7727.14835,7727.2395,0.2734639418642622,380000.0
390000.0,50.0,20,1549.9651,1549.9924999999998,0.20750684326064386,390000.0
390000.0,100.0,20,3079.0089,3079.044,0.189512242348598,390000.0
390000.0,150.0,20,4635.0575,4635.1295,0.5867228050792502,390000.0
390000.0,200.0,20,6174.1173499999995,6174.077,0.21313875175576522,390000.0
390000.0,250.0,20,7713.27705,7713.3405,0.38929442264186837,390000.0
400000.0,50.0,20,1541.61705,1541.608,0.6591117109412953,400000.0
400000.0,100.0,20,3075.6807,3076.554,2.1934235363923555,400000.0
400000.0,150.0,20,4625.0087,4624.833500000001,1.8432025960268055,400000.0
400000.0,200.0,20,6158.96575,6158.3875,2.726738544030233,400000.0
400000.0,250.0,20,7693.2598499999995,7693.656499999999,1.0822868508394432,400000.0
410000.0,50.0,20,1539.0897,1539.0605,0.257845515764791,410000.0
410000.0,100.0,20,3061.0183,3061.084,0.3452387724459755,410000.0
410000.0,150.0,20,4606.8715,4606.9,0.5880526762119138,410000.0
410000.0,200.0,20,6137.13805,6137.0575,0.28674334778673866,410000.0
410000.0,250.0,20,7665.77635,7665.83,0.3084390174733975,410000.0
420000.0,50.0,20,1531.2788500000001,1531.2040000000002,0.48402946966071514,420000.0
420000.0,100.0,20,3050.96,3051.0775000000003,0.4984871111674088,420000.0
