frequency_hz,vpp_mv,frames,codes_mean,codes_median,codes_stddev,measured_frequency_mean_hz
10000.0,50.0,10,1596.6169,1596.804,1.4685326996699575,10000.0
10000.0,100.0,10,3200.6494,3200.5640000000003,0.4297022690189077,10000.0
10000.0,150.0,10,4807.7833,4807.7880000000005,0.3394109750729328,10000.0
10000.0,200.0,10,6408.5766,6408.6155,0.3360670171260069,10000.0
10000.0,250.0,10,8009.892999999999,8010.0945,0.37364100417369706,10000.0
